gene	entrezid	chr	start	end	strand
TPTE2P5	100616668	13	41396432	41495890	-1
FGF7	2252	15	49715293	49780972	1
NDUFA6-AS1	100132273	22	42486935	42535286	1
MYO5B	4645	18	47349183	47721463	-1
TRIP4	9325	15	64679947	64747502	1
ANAPC10	10393	4	145888264	146019693	-1
CMAHP	8418	6	25081548	25166793	-1
BTN3A1	11119	6	26402465	26415444	1
GRIA4	2893	11	105480721	105852819	1
LRBA	987	4	151185594	151936879	-1
MED1	5469	17	37560538	37607539	-1
CRLF1	9244	19	18683030	18718551	-1
GRIP1	23426	12	66741211	67197966	-1
CUL5	8065	11	107879459	107978503	1
LPXN	9404	11	58294344	58345693	-1
SCAF8	22828	6	155054459	155155192	1
TACC1	6867	8	38585704	38710546	1
TIMM44	10469	19	7991603	8008805	-1
MALAT1	378938	11	65265233	65273940	1
HK1	3098	10	71029740	71161638	1
RSPH3	83861	6	159393903	159421219	-1
MEF2A	4205	15	100017370	100256671	1
C11orf65	160140	11	108179246	108338258	-1
DENND4A	10260	15	65950384	66084631	-1
UTRN	7402	6	144606837	145174170	1
SNAPC3	6619	9	15422702	15465951	1
TCF12	6938	15	57210821	57591479	1
ZC3H12C	85463	11	109964087	110042566	1
ELF2	1998	4	139949266	140098372	-1
SVIL	6840	10	29746267	30025710	-1
GNA12	2768	7	2767746	2883958	-1
MCL1	4170	1	150547032	150552066	-1
MDM1	56890	12	68666223	68726161	-1
C11orf88	399949	11	111385510	111407756	1
FOCAD	54914	9	20658308	20995954	1
OR52K1	390036	11	4510109	4511138	1
PDE6C	5146	10	95372345	95425767	1
CTSK	1513	1	150768684	150780799	-1
RASSF4	83937	10	45454855	45491339	1
KDM2A	22992	11	66886740	67025558	1
APBB1IP	54518	10	26727132	26856732	1
DLAT	1737	11	111895538	111935114	1
AL009178.1	NA	6	168196210	168198927	1
MYO18A	399687	17	27400528	27507430	-1
DNAJA1	3301	9	33025209	33039905	1
TUBGCP2	10844	10	135093135	135125841	-1
NCAM1	4684	11	112831997	113149158	1
PDE1A	5136	2	183004763	183387919	-1
ZEB1	100996668	10	31607424	31818742	1
ZEB1	6935	10	31607424	31818742	1
DCAF12	25853	9	34086385	34127397	-1
USP20	10868	9	132596977	132644107	1
SUN1	23353	7	855528	936072	1
LRRTM4	80059	2	76974845	77820445	-1
NRG3	10718	10	83635070	84746935	1
EPYC	1833	12	91357456	91398803	-1
ARHGAP12	94134	10	32094365	32217742	-1
KIAA1239	57495	4	37245842	37451087	1
MRPL4	51073	19	10362577	10370721	1
RDH5	5959	12	56114151	56118489	1
KIF5B	3799	10	32297938	32345359	-1
BUD13	84811	11	116618886	116643704	-1
DNAH6	1768	2	84743579	85046713	1
DCP1A	55802	3	53317447	53381654	-1
MEF2C	4208	5	88013975	88199922	-1
SCGB1D1	10648	11	61957688	61961011	1
UGT8	7368	4	115519611	115599380	1
SIK3	23387	11	116714118	116969153	-1
TLN1	7094	9	35696945	35732392	-1
RNF25	64320	2	219528587	219537134	-1
FOXP1	27086	3	71003844	71633140	-1
BMP2K	55589	4	79697496	79837526	1
JAK1	3716	1	65298912	65432187	-1
NT5C2	22978	10	104845940	104953056	-1
CEP164	22897	11	117185273	117283984	1
ANTXR2	118429	4	80822303	81046608	-1
C18orf25	147339	18	43753519	43846949	1
DSCAML1	57453	11	117298489	117688240	-1
FXYD2	486	11	117671559	117699413	-1
FXYD6	100533181	11	117707693	117748201	-1
FXYD6	53826	11	117707693	117748201	-1
WDTC1	23038	1	27561007	27635110	1
NAV2	89797	11	19372271	20143144	1
ITPKB	3707	1	226819391	226927024	-1
CTB-180A7.8	NA	19	6393820	6412415	1
SCN4B	6330	11	118004092	118023603	-1
AMICA1	120425	11	118064455	118095809	-1
MPZL3	196264	11	118097409	118123065	-1
MPZL2	10205	11	118124118	118135251	-1
UBE4A	9354	11	118230300	118269926	1
ETV6	2120	12	11802788	12048336	1
ARCN1	372	11	118443105	118473748	1
TNRC6B	23112	22	40440821	40731812	1
PHLDB1	102466719	11	118477155	118528741	1
PHLDB1	23187	11	118477155	118528741	1
GLYR1	84656	16	4853204	4897343	-1
CCDC33	101929303	15	74509613	74628813	1
CCDC33	80125	15	74509613	74628813	1
DOCK5	80005	8	25042238	25275598	1
SRSF4	6429	1	29474255	29508499	-1
HIPK3	10114	11	33278218	33378569	1
PARP14	54625	3	122399465	122449687	1
PBRM1	55193	3	52579368	52719933	-1
ADARB2	105	10	1228073	1779670	-1
HELQ	113510	4	84328496	84377009	-1
CACNA1B	774	9	140772241	141019076	1
LMO2	4005	11	33880122	33913836	-1
TNXB	7148	6	32008931	32083111	-1
ATG16L2	89849	11	72525353	72554719	1
FCHSD2	9873	11	72547790	72853306	-1
CDK14	5218	7	90095738	90839905	1
SEC14L1	6397	17	75082798	75213179	1
ADSS	159	1	244571796	244615436	-1
MAN1A1	4121	6	119498374	119670926	-1
SORL1	6653	11	121322912	121504402	1
DHX16	8449	6	30620896	30640814	-1
UBASH3B	84959	11	122526383	122685181	1
NKAIN2	154215	6	124125286	125146803	1
PPP1R21	129285	2	48667737	48742525	1
WNK2	65268	9	95947198	96082854	1
SCN3B	55800	11	123499895	123525952	-1
TNRC6C	57690	17	76000249	76104916	1
IKZF1	10320	7	50343720	50472799	1
HSD17B3	3293	9	98997588	99064434	-1
UVRAG	7405	11	75526212	75854239	1
TECR	9524	19	14627897	14676792	1
ZNF57	126295	19	2900896	2918474	1
PITPNA	5306	17	1421012	1466110	-1
DLG2	1740	11	83166055	85338966	-1
PRPF18	8559	10	13628927	13672868	1
CELF1	10658	11	47487496	47587121	-1
NDUFS3	4722	11	47586888	47606114	1
CRTAC1	55118	10	99624757	99790585	-1
TMEM135	65084	11	86748886	87034800	1
NFKB1	4790	4	103422486	103538459	1
MACF1	23499	1	39546988	39952849	1
SLC43A3	29015	11	57174427	57195053	-1
SGK1	6446	6	134490384	134639250	-1
KIAA1731	85459	11	93394805	93463522	1
GTDC1	79712	2	144695635	145090135	-1
PIWIL4	143689	11	94277006	94354587	1
ACER1	125981	19	6306153	6333640	-1
TMEM123	114908	11	102267063	102341115	-1
MMP13	4322	11	102813724	102826463	-1
RNF115	27246	1	145611036	145696218	1
PBX1	5087	1	164524821	164868533	1
RABGAP1L	9910	1	174128548	174964445	1
CACNB2	783	10	18429606	18830798	1
DNAJC1	64215	10	22045466	22292698	-1
PIP4K2A	5305	10	22823778	23003484	-1
